1781880980158402282,i,-1703,-44,16579,-8,-7,-5
1781880980178394882,i,-1682,-29,16600,-8,-7,-5
1781880980198387422,i,-1691,-17,16609,-7,-8,-6
1781880980218380322,i,-1706,-40,16596,-8,-8,-4
1781880980238373002,i,-1723,-36,16605,-7,-8,-5
1781880980258365702,i,-1706,-23,16637,-7,-7,-6
1781880980278358522,i,-1670,-41,16593,-7,-8,-6
1781880980298351282,i,-1693,-34,16621,-7,-8,-5
1781880980318344862,i,-1678,-19,16597,-8,-7,-5
1781880980338337702,i,-1689,-20,16596,-8,-8,-5
1781880980358330402,i,-1698,-26,16583,-9,-7,-5
1781880980378323242,i,-1687,-31,16612,-7,-7,-5
1781880980398315882,i,-1665,-31,16625,-7,-7,-5
1781880980418308602,i,-1676,-23,16598,-7,-7,-5
1781880980438301322,i,-1662,-22,16608,-7,-8,-5
1781880980458294582,i,-1659,-30,16598,-8,-8,-5
1781880980303666432,c,,115.25,69.25,16.25,31.75,213.75,104.75,239.75,14.25,334.75,50.25,267.25,-71.25,305.75,140.25,292.25,-152.75,358.75,-40.75,196.75,-180.25,312.75,-289.75,312.75,-221.25
1781880980478287382,i,-1685,-32,16580,-7,-7,-5
1781880980498280042,i,-1669,-20,16609,-7,-6,-5
1781880980518272742,i,-1677,-26,16555,-8,-7,-5
1781880980538265602,i,-1686,-13,16620,-7,-8,-5
1781880980558258482,i,-1682,-8,16585,-7,-7,-4
1781880980578251282,i,-1694,-44,16612,-7,-7,-5
1781880980598244482,i,-1700,-46,16596,-7,-7,-6
1781880980618237242,i,-1691,-14,16613,-8,-7,-5
1781880980638230002,i,-1672,-23,16594,-8,-7,-5
1781880980658222942,i,-1685,-41,16606,-7,-8,-5
1781880980678215742,i,-1692,-25,16582,-8,-8,-5
1781880980698208502,i,-1687,-48,16600,-7,-7,-5
1781880980718201482,i,-1661,-25,16603,-8,-7,-5
1781880980738194682,i,-1672,-52,16595,-8,-7,-5
1781880980758187202,i,-1667,-44,16621,-9,-8,-4
1781880980778180162,i,-1680,-12,16616,-8,-9,-4
1781880980798172982,i,-1675,-37,16612,-9,-8,-5
1781880980818165782,i,-1683,-41,16627,-8,-7,-5
1781880980838158742,i,-1692,-44,16646,-8,-7,-5
1781880980858151442,i,-1674,-37,16615,-7,-7,-6
1781880980878144502,i,-1679,-30,16607,-7,-7,-5
1781880980898137182,i,-1691,-44,16566,-8,-8,-5
1781880980724715264,c,,115.25,70.25,16.25,31.75,211.25,105.25,309.25,140.25,336.25,47.25,265.25,-70.75,239.75,14.75,292.25,-152.75,195.25,-180.25,358.75,-35.75,303.25,-231.25
1781880980918129742,i,-1697,-20,16597,-7,-8,-5
1781880980938122182,i,-1697,-28,16596,-8,-7,-5
1781880980958114162,i,-1698,-23,16596,-8,-7,-5
1781880980978106962,i,-1681,-13,16598,-8,-7,-5
1781880980998099742,i,-1678,-24,16607,-8,-8,-5
1781880981018092302,i,-1687,-15,16621,-8,-7,-5
1781880981038084922,i,-1685,-28,16621,-8,-7,-4
1781880981058077562,i,-1680,-8,16605,-8,-7,-5
1781880981078070442,i,-1681,-44,16596,-7,-8,-4
1781880981098062662,i,-1672,-14,16602,-7,-8,-5
1781880981118055502,i,-1683,-37,16589,-7,-7,-5
1781880981138048742,i,-1674,-16,16582,-7,-8,-6
1781880981158042082,i,-1664,-16,16588,-7,-8,-6
1781880981178034682,i,-1687,-26,16571,-7,-8,-6
1781880981198027502,i,-1699,-21,16620,-7,-8,-5
1781880981218020082,i,-1679,-10,16602,-7,-8,-5
1781880981238012302,i,-1681,-40,16594,-6,-7,-5
1781880981258005582,i,-1672,-30,16566,-7,-7,-6
1781880981277998662,i,-1711,-35,16607,-7,-7,-6
1781880981297991282,i,-1671,-21,16593,-8,-7,-5
1781880981145788416,c,,115.25,70.25,16.25,31.75,238.75,14.25,307.75,141.25,337.25,50.25,271.75,-72.75,211.75,107.25,199.25,-183.25,312.25,-219.75,314.25,-291.75,358.75,-40.75
1781880981317983942,i,-1695,-44,16589,-8,-7,-5
1781880981337976482,i,-1689,-63,16573,-8,-7,-6
1781880981357969142,i,-1667,-27,16602,-7,-7,-5
1781880981377961542,i,-1691,-21,16609,-8,-7,-5
1781880981397954642,i,-1690,-49,16627,-8,-8,-5
1781880981417947042,i,-1679,-34,16604,-8,-7,-5
1781880981437939682,i,-1688,-54,16580,-7,-7,-4
1781880981457932302,i,-1655,-13,16578,-7,-7,-5
1781880981477924882,i,-1685,-25,16588,-7,-7,-5
1781880981497917402,i,-1680,-35,16583,-8,-7,-5
1781880981517909742,i,-1692,-53,16609,-9,-8,-5
1781880981537902622,i,-1689,-58,16576,-8,-8,-5
1781880981557895382,i,-1697,-41,16595,-8,-7,-5
1781880981577888182,i,-1680,-30,16606,-7,-7,-6
1781880981597880702,i,-1682,-46,16604,-7,-8,-6
1781880981617873362,i,-1666,-38,16622,-7,-8,-5
1781880981637866002,i,-1670,-24,16609,-7,-7,-5
1781880981657858802,i,-1682,-46,16587,-8,-7,-6
1781880981677852042,i,-1691,-66,16592,-8,-8,-6
1781880981697844782,i,-1704,-27,16575,-8,-7,-5
1781880981566918400,c,,115.25,69.25,16.25,31.75,305.75,140.75,265.25,-71.25,334.75,50.75,211.75,105.25,239.25,13.75,286.25,-149.25,198.75,-183.25,313.25,-290.25,306.25,-226.25,359.75,-38.25
1781880981717837242,i,-1679,-20,16586,-8,-7,-6
1781880981737830042,i,-1691,-54,16630,-8,-8,-5
1781880981757822602,i,-1689,-46,16588,-8,-8,-5
1781880981777814862,i,-1715,-52,16589,-7,-7,-5
1781880981797807222,i,-1686,-24,16578,-7,-7,-5
1781880981817800022,i,-1695,-25,16607,-7,-7,-5
1781880981837792642,i,-1670,-34,16593,-8,-8,-5
1781880981857785282,i,-1701,-35,16600,-8,-7,-4
1781880981877778002,i,-1648,-42,16615,-8,-7,-4
1781880981897770062,i,-1697,-29,16624,-7,-7,-5
1781880981917763562,i,-1677,-41,16636,-7,-7,-4
1781880981937756282,i,-1684,-22,16608,-7,-8,-5
1781880981957748962,i,-1686,-42,16578,-8,-8,-6
1781880981977741602,i,-1661,-36,16618,-8,-8,-5
1781880981997734162,i,-1685,-29,16580,-8,-7,-5
1781880982017726782,i,-1683,-14,16577,-8,-6,-5
1781880982037719462,i,-1705,-30,16604,-7,-7,-5
1781880982057712642,i,-1691,-28,16625,-8,-6,-5
1781880982077705442,i,-1683,-40,16620,-8,-8,-5
1781880981927779328,c,,16.25,31.75,115.75,69.75,212.25,106.25,335.25,49.25,267.25,-71.75,239.75,14.75,307.25,141.25,196.25,-180.75,312.75,-219.75,284.75,-148.25,360.25,-40.25,316.75,-287.75
1781880982097698162,i,-1700,-23,16592,-7,-8,-6
1781880982117690842,i,-1686,-58,16585,-8,-7,-5
1781880982137683522,i,-1692,-43,16561,-7,-7,-5
1781880982157676302,i,-1681,-49,16582,-7,-7,-5
1781880982177668882,i,-1697,-34,16596,-8,-7,-5
1781880982197661702,i,-1697,-27,16602,-7,-7,-6
1781880982217654462,i,-1706,-26,16611,-7,-7,-5
1781880982237647582,i,-1704,-26,16616,-8,-8,-5
1781880982257640222,i,-1669,-19,16639,-9,-7,-5
1781880982277632942,i,-1701,-13,16579,-8,-7,-5
1781880982297625602,i,-1700,-27,16627,-8,-8,-5
1781880982317617802,i,-1691,-26,16613,-8,-8,-6
1781880982337610842,i,-1701,-29,16589,-7,-7,-6
1781880982357603662,i,-1709,-56,16576,-8,-8,-6
1781880982377596222,i,-1682,-46,16629,-7,-8,-5
1781880982397589002,i,-1679,-21,16593,-8,-8,-5
1781880982417582142,i,-1684,-31,16594,-8,-7,-5
1781880982437574482,i,-1691,-49,16607,-8,-7,-5
1781880982457567082,i,-1680,-33,16608,-8,-8,-5
1781880982477559622,i,-1690,-31,16597,-7,-8,-6
